idx,name,opt,baseline,base,model_anneal,model_no_anneal,mix_anneal,mix_no_anneal,base_I1000,base_time_I1000,model_anneal_I1000,model_anneal_time_I1000,model_no_anneal_I1000,model_no_anneal_time_I1000,mix_anneal_I1000,mix_anneal_time_I1000,mix_no_anneal_I1000,mix_no_anneal_time_I1000,base_I2000,base_time_I2000,model_anneal_I2000,model_anneal_time_I2000,model_no_anneal_I2000,model_no_anneal_time_I2000,mix_anneal_I2000,mix_anneal_time_I2000,mix_no_anneal_I2000,mix_no_anneal_time_I2000,base_I5000,base_time_I5000,model_anneal_I5000,model_anneal_time_I5000,model_no_anneal_I5000,model_no_anneal_time_I5000,mix_anneal_I5000,mix_anneal_time_I5000,mix_no_anneal_I5000,mix_no_anneal_time_I5000,base_I10000,base_time_I10000,model_anneal_I10000,model_anneal_time_I10000,model_no_anneal_I10000,model_no_anneal_time_I10000,mix_anneal_I10000,mix_anneal_time_I10000,mix_no_anneal_I10000,mix_no_anneal_time_I10000
157,ca4663,1290319.0,1290319.0,,1300001.625,,,,,,1300001.625,3.2524218559265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,xqd4966,15316.0,15316.0,,15744.873046875,,,,,,15744.873046875,3.509777784347534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,fqm5087,13029.0,13029.0,,13322.482421875,,,,,,13322.482421875,3.9080545902252197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,fea5557,15445.0,15445.0,,15784.2646484375,,,,,,15784.2646484375,3.937709331512451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,rl5915,565530.0,565530.0,,571212.8125,,,,,,571212.8125,4.170793533325195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,rl5934,556045.0,556045.0,,561748.8125,,,,,,561748.8125,4.228299856185913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,tz6117,394718.0,394718.0,,399953.09375,,,,,,399953.09375,4.29428243637085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,xsc6880,21535.0,21535.0,,22204.001953125,,,,,,22204.001953125,4.615572214126587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,eg7146,172386.0,172386.0,,174722.796875,,,,,,174722.796875,4.79723048210144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,bnd7168,21834.0,21834.0,,22434.509765625,,,,,,22434.509765625,4.7697038650512695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,pla7397,23260728.0,23260728.0,,23585544.0,,,,,,23585544.0,4.905962228775024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,lap7454,19535.0,19535.0,,20154.302734375,,,,,,20154.302734375,4.965428829193115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,ym7663,238314.0,238314.0,,242735.796875,,,,,,242735.796875,5.221752882003784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,pm8079,114855.0,114855.0,,115729.3515625,,,,,,115729.3515625,5.563521862030029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,ida8197,22338.0,22338.0,,22911.603515625,,,,,,22911.603515625,6.146653175354004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,ei8246,206171.0,206171.0,,209915.40625,,,,,,209915.40625,5.684848785400391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,ar9152,837479.0,837479.0,,848781.5625,,,,,,848781.5625,6.878332614898682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,dga9698,27724.0,27724.0,,28625.16796875,,,,,,28625.16796875,6.741941690444946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,ja9847,491924.0,491924.0,,504016.75,,,,,,504016.75,6.540315389633179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,gr9882,300899.0,300899.0,,305498.0625,,,,,,305498.0625,6.681164741516113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,kz9976,1061881.0,1061881.0,,1079172.75,,,,,,1079172.75,6.675980091094971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,portcgen-10000-10000,33001034.0,33001034.0,,34470324.0,,,,,,34470324.0,7.243307828903198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,portcgen-10000-100001,33186248.0,33186248.0,,34184648.0,,,,,,34184648.0,6.990556001663208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,portcgen-10000-100002,33155424.0,33155424.0,,33926976.0,,,,,,33926976.0,6.790063858032227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,xmc10150,28387.0,28387.0,,29245.673828125,,,,,,29245.673828125,6.883614778518677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,fi10639,520527.0,520527.0,,528304.375,,,,,,528304.375,7.640411615371704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,rl11849,923288.0,923288.0,,936248.625,,,,,,936248.625,9.558823585510254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,usa13509,19982859.0,19982859.0,,20362296.0,,,,,,20362296.0,9.964015245437622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,xvb13584,37083.0,37083.0,,38323.95703125,,,,,,38323.95703125,9.199864864349365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,brd14051,469385.0,469385.0,,481134.71875,,,,,,481134.71875,10.216557264328003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,mo14185,427377.0,427377.0,,435404.71875,,,,,,435404.71875,10.081405639648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,xrb14233,45462.0,45462.0,,47157.65625,,,,,,47157.65625,10.438109397888184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,ho14473,177092.0,177092.0,,178317.28125,,,,,,178317.28125,11.05476689338684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,d15112,1573084.0,1573084.0,,1613863.75,,,,,,1613863.75,12.30447506904602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,it16862,557315.0,557315.0,,570678.375,,,,,,570678.375,11.949691772460938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,xia16928,52850.0,52850.0,,54431.0078125,,,,,,54431.0078125,11.971660614013672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,pjh17845,48092.0,48092.0,,49656.515625,,,,,,49656.515625,12.669719934463501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,d18512,645238.0,645238.0,,663851.6875,,,,,,663851.6875,13.62185525894165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,frh19289,55798.0,55798.0,,57900.859375,,,,,,57900.859375,13.903456926345825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,fnc19402,59287.0,59287.0,,61051.08984375,,,,,,61051.08984375,13.993780136108398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,ido21215,63517.0,63517.0,,66000.8515625,,,,,,66000.8515625,15.116400241851807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,fma21553,66527.0,66527.0,,68652.25,,,,,,68652.25,15.250341176986694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,vm22775,569288.0,569288.0,,583831.0625,,,,,,583831.0625,15.210557460784912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,lsb22777,60977.0,60977.0,,63435.875,,,,,,63435.875,15.814501285552979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,xrh24104,69294.0,69294.0,,72311.046875,,,,,,72311.046875,16.783984184265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,sw24978,855597.0,855597.0,,878603.25,,,,,,878603.25,17.678016424179077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,bbz25234,69335.0,69335.0,,72351.0,,,,,,72351.0,17.891579389572144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,irx28268,72607.0,72607.0,,75621.5546875,,,,,,75621.5546875,20.153785228729248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,fyg28534,78562.0,78562.0,,82119.125,,,,,,82119.125,20.151628017425537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,icx28698,78087.0,78087.0,,81558.046875,,,,,,81558.046875,21.07841181755066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,boa28924,79622.0,79622.0,,83093.9609375,,,,,,83093.9609375,20.409507036209106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,ird29514,80353.0,80353.0,,83838.1015625,,,,,,83838.1015625,20.749794006347656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,pbh30440,88313.0,88313.0,,92428.578125,,,,,,92428.578125,21.39357590675354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,portcgen-31623-31623,59545390.0,59545390.0,,63585076.0,,,,,,63585076.0,23.561879634857178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,portcgen-31623-316231,59293266.0,59293266.0,,63376044.0,,,,,,63376044.0,24.14811897277832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,xib32892,96757.0,96757.0,,100911.6796875,,,,,,100911.6796875,23.0331130027771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,fry33203,97240.0,97240.0,,101853.203125,,,,,,101853.203125,23.781274795532227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,bm33708,959289.0,959289.0,,993841.75,,,,,,993841.75,23.474565029144287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,pla33810,66048945.0,66048945.0,,68234984.0,,,,,,68234984.0,23.364511728286743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,bby34656,99159.0,99159.0,,104321.6875,,,,,,104321.6875,23.58312439918518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,pba38478,108318.0,108318.0,,113894.796875,,,,,,113894.796875,26.895312786102295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,ics39603,106819.0,106819.0,,112892.0859375,,,,,,112892.0859375,28.378520011901855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,rbz43748,125183.0,125183.0,,132467.890625,,,,,,132467.890625,31.87440252304077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,fht47608,125104.0,125104.0,,131619.609375,,,,,,131619.609375,34.483755588531494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,fna52057,147789.0,147789.0,,157318.921875,,,,,,157318.921875,38.46982169151306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,bna56769,158078.0,158078.0,,168998.28125,,,,,,168998.28125,42.712733030319214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,dan59296,165371.0,165371.0,,176684.609375,,,,,,176684.609375,44.01416349411011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,ch71009,4566506.0,4566506.0,,4809213.5,,,,,,4809213.5,62.508700132369995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,pla85900,142382641.0,142382641.0,,151123104.0,,,,,,151123104.0,73.6534514427185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,portcgen-100000-100000,104617752.0,104617752.0,,117489624.0,,,,,,117489624.0,89.42837452888489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,portcgen-100000-1000001,105390777.0,105390777.0,,118753968.0,,,,,,118753968.0,88.49455618858337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
