idx,name,opt,baseline,base,model_anneal,model_no_anneal,mix_anneal,mix_no_anneal,base_I1000,base_time_I1000,model_anneal_I1000,model_anneal_time_I1000,model_no_anneal_I1000,model_no_anneal_time_I1000,mix_anneal_I1000,mix_anneal_time_I1000,mix_no_anneal_I1000,mix_no_anneal_time_I1000,base_I2000,base_time_I2000,model_anneal_I2000,model_anneal_time_I2000,model_no_anneal_I2000,model_no_anneal_time_I2000,mix_anneal_I2000,mix_anneal_time_I2000,mix_no_anneal_I2000,mix_no_anneal_time_I2000,base_I5000,base_time_I5000,model_anneal_I5000,model_anneal_time_I5000,model_no_anneal_I5000,model_no_anneal_time_I5000,mix_anneal_I5000,mix_anneal_time_I5000,mix_no_anneal_I5000,mix_no_anneal_time_I5000,base_I10000,base_time_I10000,model_anneal_I10000,model_anneal_time_I10000,model_no_anneal_I10000,model_no_anneal_time_I10000,mix_anneal_I10000,mix_anneal_time_I10000,mix_no_anneal_I10000,mix_no_anneal_time_I10000
93,X-n876-k59,99.49799599198397,,,101.40391540527344,,,,,,101.40391540527344,3.559781789779663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,X-n895-k37,53.913913913913916,,,55.79246520996094,,,,,,55.79246520996094,3.8103291988372803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,X-n916-k207,329.179,,,342.2560729980469,,,,,,342.2560729980469,2.7864091396331787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,X-n936-k151,132.9809619238477,,,137.07421875,,,,,,137.07421875,3.7510159015655518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,X-n957-k87,85.465,,,93.66964721679688,,,,,,93.66964721679688,2.650165557861328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,X-n979-k58,118.976,,,121.58572387695312,,,,,,121.58572387695312,3.241354465484619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,X-n1001-k43,72.355,,,74.83015441894531,,,,,,74.83015441894531,3.8966195583343506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Leuven1,101.33893851812927,,,104.65433502197266,,,,,,104.65433502197266,6.005666017532349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Leuven2,56.00553041729513,,,60.37232208251953,,,,,,60.37232208251953,8.308743953704834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Antwerp1,238.87737737737737,,,245.31689453125,,,,,,245.31689453125,11.88581132888794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Antwerp2,145.7478739369685,,,156.9630126953125,,,,,,156.9630126953125,13.393004655838013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Ghent1,236.18259557344064,,,243.02688598632812,,,,,,243.02688598632812,19.888431310653687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Ghent2,129.13276553106212,,,142.46682739257812,,,,,,142.46682739257812,22.207963228225708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Brussels1,253.1377396569122,,,264.9559326171875,,,,,,264.9559326171875,30.55988311767578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Brussels2,173.25376128385156,,,193.0235595703125,,,,,,193.0235595703125,31.880669832229614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Flanders1,271.55194659065336,,,280.4207458496094,,,,,,280.4207458496094,39.18252229690552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Flanders2,162.93755588673622,,,178.86378479003906,,,,,,178.86378479003906,55.89736270904541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
