idx,name,opt,baseline,base,model_anneal,model_no_anneal,mix_anneal,mix_no_anneal,base_I1000,base_time_I1000,model_anneal_I1000,model_anneal_time_I1000,model_no_anneal_I1000,model_no_anneal_time_I1000,mix_anneal_I1000,mix_anneal_time_I1000,mix_no_anneal_I1000,mix_no_anneal_time_I1000,base_I2000,base_time_I2000,model_anneal_I2000,model_anneal_time_I2000,model_no_anneal_I2000,model_no_anneal_time_I2000,mix_anneal_I2000,mix_anneal_time_I2000,mix_no_anneal_I2000,mix_no_anneal_time_I2000,base_I5000,base_time_I5000,model_anneal_I5000,model_anneal_time_I5000,model_no_anneal_I5000,model_no_anneal_time_I5000,mix_anneal_I5000,mix_anneal_time_I5000,mix_no_anneal_I5000,mix_no_anneal_time_I5000,base_I10000,base_time_I10000,model_anneal_I10000,model_anneal_time_I10000,model_no_anneal_I10000,model_no_anneal_time_I10000,mix_anneal_I10000,mix_anneal_time_I10000,mix_no_anneal_I10000,mix_no_anneal_time_I10000
157,ca4663,1290319.0,1290319.0,,1300001.625,,,,,,1300001.625,3.2667605876922607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,xqd4966,15316.0,15316.0,,15744.873046875,,,,,,15744.873046875,3.828455924987793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,fqm5087,13029.0,13029.0,,13322.482421875,,,,,,13322.482421875,3.8572518825531006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,fea5557,15445.0,15445.0,,15784.2646484375,,,,,,15784.2646484375,3.8699002265930176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,rl5915,565530.0,565530.0,,571212.8125,,,,,,571212.8125,4.342827558517456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,rl5934,556045.0,556045.0,,561748.8125,,,,,,561748.8125,4.313702821731567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,tz6117,394718.0,394718.0,,399953.09375,,,,,,399953.09375,4.13325834274292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,xsc6880,21535.0,21535.0,,22204.001953125,,,,,,22204.001953125,4.642187595367432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,eg7146,172386.0,172386.0,,174690.203125,,,,,,174690.203125,4.813329458236694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,bnd7168,21834.0,21834.0,,22434.509765625,,,,,,22434.509765625,4.783936500549316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,pla7397,23260728.0,23260728.0,,23585544.0,,,,,,23585544.0,4.890549182891846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,lap7454,19535.0,19535.0,,20154.302734375,,,,,,20154.302734375,5.072956323623657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,ym7663,238314.0,238314.0,,242735.796875,,,,,,242735.796875,5.3357319831848145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,pm8079,114855.0,114855.0,,115729.3515625,,,,,,115729.3515625,5.982029676437378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,ida8197,22338.0,22338.0,,22891.373046875,,,,,,22891.373046875,5.704296588897705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,ei8246,206171.0,206171.0,,209915.40625,,,,,,209915.40625,5.95452356338501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,ar9152,837479.0,837479.0,,848781.5625,,,,,,848781.5625,6.571197032928467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,dga9698,27724.0,27724.0,,28625.16796875,,,,,,28625.16796875,6.79073429107666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,ja9847,491924.0,491924.0,,504016.75,,,,,,504016.75,6.601319074630737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,gr9882,300899.0,300899.0,,305743.46875,,,,,,305743.46875,6.523732423782349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,kz9976,1061881.0,1061881.0,,1079172.75,,,,,,1079172.75,6.79749059677124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,portcgen-10000-10000,33001034.0,33001034.0,,34445664.0,,,,,,34445664.0,6.923039197921753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,portcgen-10000-100001,33186248.0,33186248.0,,34184648.0,,,,,,34184648.0,7.045088768005371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,portcgen-10000-100002,33155424.0,33155424.0,,33892700.0,,,,,,33892700.0,6.848430395126343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,xmc10150,28387.0,28387.0,,29245.673828125,,,,,,29245.673828125,6.938201665878296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,fi10639,520527.0,520527.0,,528304.375,,,,,,528304.375,7.591775417327881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,rl11849,923288.0,923288.0,,936248.625,,,,,,936248.625,9.707105159759521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,usa13509,19982859.0,19982859.0,,20362938.0,,,,,,20362938.0,9.88121771812439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,xvb13584,37083.0,37083.0,,38323.95703125,,,,,,38323.95703125,9.228601217269897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,brd14051,469385.0,469385.0,,480677.75,,,,,,480677.75,10.388066053390503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,mo14185,427377.0,427377.0,,435387.09375,,,,,,435387.09375,9.78597903251648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,xrb14233,45462.0,45462.0,,47157.65625,,,,,,47157.65625,10.090939044952393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,ho14473,177092.0,177092.0,,178317.28125,,,,,,178317.28125,11.480449199676514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,d15112,1573084.0,1573084.0,,1613863.75,,,,,,1613863.75,12.523804664611816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,it16862,557315.0,557315.0,,570551.4375,,,,,,570551.4375,11.886744499206543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,xia16928,52850.0,52850.0,,54471.36328125,,,,,,54471.36328125,12.062259674072266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,pjh17845,48092.0,48092.0,,49656.515625,,,,,,49656.515625,12.730597972869873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,d18512,645238.0,645238.0,,663851.6875,,,,,,663851.6875,13.43595838546753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,frh19289,55798.0,55798.0,,57900.859375,,,,,,57900.859375,14.18252682685852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,fnc19402,59287.0,59287.0,,61051.08984375,,,,,,61051.08984375,13.876005411148071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,ido21215,63517.0,63517.0,,65893.796875,,,,,,65893.796875,15.248714208602905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,fma21553,66527.0,66527.0,,68652.25,,,,,,68652.25,15.024550199508667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,vm22775,569288.0,569288.0,,582781.125,,,,,,582781.125,15.379550218582153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,lsb22777,60977.0,60977.0,,63435.875,,,,,,63435.875,15.764265537261963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,xrh24104,69294.0,69294.0,,72283.5234375,,,,,,72283.5234375,16.274441242218018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,sw24978,855597.0,855597.0,,878603.25,,,,,,878603.25,17.902141332626343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,bbz25234,69335.0,69335.0,,72353.0234375,,,,,,72353.0234375,17.73579216003418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,irx28268,72607.0,72607.0,,75622.640625,,,,,,75622.640625,19.694278240203857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,fyg28534,78562.0,78562.0,,82119.125,,,,,,82119.125,19.977904796600342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,icx28698,78087.0,78087.0,,81558.046875,,,,,,81558.046875,20.42792534828186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,boa28924,79622.0,79622.0,,83122.640625,,,,,,83122.640625,20.486502408981323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,ird29514,80353.0,80353.0,,83900.71875,,,,,,83900.71875,20.460843086242676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,pbh30440,88313.0,88313.0,,92428.578125,,,,,,92428.578125,21.192946434020996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,portcgen-31623-31623,59545390.0,59545390.0,,63585076.0,,,,,,63585076.0,24.00274920463562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,portcgen-31623-316231,59293266.0,59293266.0,,63376044.0,,,,,,63376044.0,23.809293508529663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,xib32892,96757.0,96757.0,,100907.3125,,,,,,100907.3125,23.1454598903656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,fry33203,97240.0,97240.0,,101853.203125,,,,,,101853.203125,23.819068908691406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,bm33708,959289.0,959289.0,,993841.75,,,,,,993841.75,22.925373077392578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,pla33810,66048945.0,66048945.0,,68258840.0,,,,,,68258840.0,23.00194787979126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,bby34656,99159.0,99159.0,,104321.6875,,,,,,104321.6875,23.660565614700317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,pba38478,108318.0,108318.0,,113894.796875,,,,,,113894.796875,26.702446222305298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,ics39603,106819.0,106819.0,,112892.0859375,,,,,,112892.0859375,28.19971776008606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,rbz43748,125183.0,125183.0,,132467.890625,,,,,,132467.890625,31.230634212493896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,fht47608,125104.0,125104.0,,131619.609375,,,,,,131619.609375,34.14286732673645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,fna52057,147789.0,147789.0,,157318.921875,,,,,,157318.921875,38.373297691345215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,bna56769,158078.0,158078.0,,168998.28125,,,,,,168998.28125,42.625203371047974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,dan59296,165371.0,165371.0,,176684.609375,,,,,,176684.609375,44.85590219497681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,ch71009,4566506.0,4566506.0,,4809213.5,,,,,,4809213.5,64.43129825592041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,pla85900,142382641.0,142382641.0,,151123104.0,,,,,,151123104.0,73.21094250679016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,portcgen-100000-100000,104617752.0,104617752.0,,117489624.0,,,,,,117489624.0,89.25857162475586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,portcgen-100000-1000001,105390777.0,105390777.0,,118753968.0,,,,,,118753968.0,87.92735195159912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
